name,source_url,face_shape,vibe,cute_level,dark_level,power_level,description,image_url
"마스터 머슬스톤 LEVEL 65 HP 40,000 EXP 1,120",https://mapledb.kr/search.php?q=9300019&t=mob,round,cute,5,3,5,"마스터 머슬스톤 LEVEL 65 HP 40,000 EXP 1,120의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"머슬스톤 LEVEL 63 HP 16,000 EXP 520",https://mapledb.kr/search.php?q=9300020&t=mob,round,cute,5,3,5,"머슬스톤 LEVEL 63 HP 16,000 EXP 520의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"다크 머슬스톤 LEVEL 200 HP 9,999,999 EXP 0",https://mapledb.kr/search.php?q=9300021&t=mob,round,cute,5,3,5,"다크 머슬스톤 LEVEL 200 HP 9,999,999 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"블랙 나이트 LEVEL 66 HP 40,000 EXP 1,060",https://mapledb.kr/search.php?q=9300022&t=mob,round,cute,5,3,5,"블랙 나이트 LEVEL 66 HP 40,000 EXP 1,060의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"미스트 나이트 LEVEL 66 HP 40,000 EXP 1,060",https://mapledb.kr/search.php?q=9300023&t=mob,round,cute,5,3,5,"미스트 나이트 LEVEL 66 HP 40,000 EXP 1,060의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"퍼펫골렘 LEVEL 67 HP 35,000 EXP 1,100",https://mapledb.kr/search.php?q=9300024&t=mob,round,cute,5,3,5,"퍼펫골렘 LEVEL 67 HP 35,000 EXP 1,100의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"가고일 LEVEL 68 HP 35,000 EXP 1,150",https://mapledb.kr/search.php?q=9300025&t=mob,round,cute,5,3,5,"가고일 LEVEL 68 HP 35,000 EXP 1,150의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"주니어 가고일 LEVEL 62 HP 15,000 EXP 430",https://mapledb.kr/search.php?q=9300026&t=mob,round,cute,5,3,5,"주니어 가고일 LEVEL 62 HP 15,000 EXP 430의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"악마 슬라임 LEVEL 23 HP 1,000 EXP 170",https://mapledb.kr/search.php?q=9300027&t=mob,round,cute,5,3,5,"악마 슬라임 LEVEL 23 HP 1,000 EXP 170의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"에레고스 LEVEL 115 HP 1,700,000 EXP 150,000",https://mapledb.kr/search.php?q=9300028&t=mob,round,cute,5,3,5,"에레고스 LEVEL 115 HP 1,700,000 EXP 150,000의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"사자석상 A LEVEL 99 HP 1,000,000 EXP 0",https://mapledb.kr/search.php?q=9300029&t=mob,round,cute,5,3,5,"사자석상 A LEVEL 99 HP 1,000,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"사자석상 B LEVEL 99 HP 800,000 EXP 0",https://mapledb.kr/search.php?q=9300030&t=mob,round,cute,5,3,5,"사자석상 B LEVEL 99 HP 800,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"기사석상 A LEVEL 100 HP 900,000 EXP 0",https://mapledb.kr/search.php?q=9300031&t=mob,round,cute,5,3,5,"기사석상 A LEVEL 100 HP 900,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"기사석상 B LEVEL 100 HP 900,000 EXP 0",https://mapledb.kr/search.php?q=9300032&t=mob,round,cute,5,3,5,"기사석상 B LEVEL 100 HP 900,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"미스트 나이트 LEVEL 66 HP 20,000 EXP 0",https://mapledb.kr/search.php?q=9300034&t=mob,round,cute,5,3,5,"미스트 나이트 LEVEL 66 HP 20,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"주니어 가고일 LEVEL 62 HP 15,000 EXP 0",https://mapledb.kr/search.php?q=9300035&t=mob,round,cute,5,3,5,"주니어 가고일 LEVEL 62 HP 15,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"블랙 나이트 LEVEL 66 HP 22,000 EXP 100",https://mapledb.kr/search.php?q=9300036&t=mob,round,cute,5,3,5,"블랙 나이트 LEVEL 66 HP 22,000 EXP 100의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"미스트 나이트 LEVEL 66 HP 22,000 EXP 100",https://mapledb.kr/search.php?q=9300037&t=mob,round,cute,5,3,5,"미스트 나이트 LEVEL 66 HP 22,000 EXP 100의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"고스트픽시 LEVEL 59 HP 9,000 EXP 420",https://mapledb.kr/search.php?q=9300038&t=mob,round,cute,5,3,5,"고스트픽시 LEVEL 59 HP 9,000 EXP 420의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"파파픽시 LEVEL 65 HP 672,000 EXP 17,000",https://mapledb.kr/search.php?q=9300039&t=mob,round,cute,5,3,5,"파파픽시 LEVEL 65 HP 672,000 EXP 17,000의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"여신 탑의 샐리온 LEVEL 54 HP 4,400 EXP 170",https://mapledb.kr/search.php?q=9300040&t=mob,round,cute,5,3,5,"여신 탑의 샐리온 LEVEL 54 HP 4,400 EXP 170의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"여신 탑의 샐리온 LEVEL 57 HP 7,300 EXP 370",https://mapledb.kr/search.php?q=9300041&t=mob,round,cute,5,3,5,"여신 탑의 샐리온 LEVEL 57 HP 7,300 EXP 370의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"여신 탑의 그류핀 LEVEL 57 HP 7,300 EXP 370",https://mapledb.kr/search.php?q=9300042&t=mob,round,cute,5,3,5,"여신 탑의 그류핀 LEVEL 57 HP 7,300 EXP 370의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"여신 탑의 라이오너 LEVEL 57 HP 7,300 EXP 370",https://mapledb.kr/search.php?q=9300043&t=mob,round,cute,5,3,5,"여신 탑의 라이오너 LEVEL 57 HP 7,300 EXP 370의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"여신 탑의 루이넬 LEVEL 65 HP 3,000 EXP 0",https://mapledb.kr/search.php?q=9300044&t=mob,round,cute,5,3,5,"여신 탑의 루이넬 LEVEL 65 HP 3,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"여신 탑의 루나픽시 LEVEL 54 HP 6,600 EXP 325",https://mapledb.kr/search.php?q=9300045&t=mob,round,cute,5,3,5,"여신 탑의 루나픽시 LEVEL 54 HP 6,600 EXP 325의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"여신 탑의 스타픽시 LEVEL 53 HP 6,300 EXP 320",https://mapledb.kr/search.php?q=9300046&t=mob,round,cute,5,3,5,"여신 탑의 스타픽시 LEVEL 53 HP 6,300 EXP 320의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"여신 탑의 러스터픽시 LEVEL 56 HP 7,200 EXP 355",https://mapledb.kr/search.php?q=9300047&t=mob,round,cute,5,3,5,"여신 탑의 러스터픽시 LEVEL 56 HP 7,200 EXP 355의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"여신 탑의 네펜데스 LEVEL 59 HP 10,000 EXP 430",https://mapledb.kr/search.php?q=9300048&t=mob,round,cute,5,3,5,"여신 탑의 네펜데스 LEVEL 59 HP 10,000 EXP 430의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"여신 탑의 로얄 네펜데스 LEVEL 59 HP 10,000 EXP 430",https://mapledb.kr/search.php?q=9300049&t=mob,round,cute,5,3,5,"여신 탑의 로얄 네펜데스 LEVEL 59 HP 10,000 EXP 430의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"플라잉 부기 LEVEL 60 HP 25,000 EXP 515",https://mapledb.kr/search.php?q=9300050&t=mob,round,cute,5,3,5,"플라잉 부기 LEVEL 60 HP 25,000 EXP 515의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"여신 탑의 주니어 샐리온 LEVEL 51 HP 6,400 EXP 305",https://mapledb.kr/search.php?q=9300051&t=mob,round,cute,5,3,5,"여신 탑의 주니어 샐리온 LEVEL 51 HP 6,400 EXP 305의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"여신 탑의 주니어 라이오너 LEVEL 51 HP 6,400 EXP 305",https://mapledb.kr/search.php?q=9300052&t=mob,round,cute,5,3,5,"여신 탑의 주니어 라이오너 LEVEL 51 HP 6,400 EXP 305의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"여신 탑의 주니어 그류핀 LEVEL 51 HP 6,400 EXP 305",https://mapledb.kr/search.php?q=9300053&t=mob,round,cute,5,3,5,"여신 탑의 주니어 그류핀 LEVEL 51 HP 6,400 EXP 305의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"아이언 호그 LEVEL 42 HP 1,100 EXP 296",https://mapledb.kr/search.php?q=9300060&t=mob,round,cute,5,3,5,"아이언 호그 LEVEL 42 HP 1,100 EXP 296의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"월묘 LEVEL 30 HP 5,000 EXP 0",https://mapledb.kr/search.php?q=9300061&t=mob,round,cute,5,3,5,"월묘 LEVEL 30 HP 5,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
플라이아이 LEVEL 8 HP 80 EXP 10,https://mapledb.kr/search.php?q=9300062&t=mob,round,cute,5,3,5,플라이아이 LEVEL 8 HP 80 EXP 10의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
스티지 LEVEL 6 HP 60 EXP 22,https://mapledb.kr/search.php?q=9300063&t=mob,round,cute,5,3,5,스티지 LEVEL 6 HP 60 EXP 22의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
도깨비불 LEVEL 11 HP 155 EXP 22,https://mapledb.kr/search.php?q=9300064&t=mob,round,cute,5,3,5,도깨비불 LEVEL 11 HP 155 EXP 22의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 그린 코니언1 LEVEL 100 HP 56,000 EXP 1,000",https://mapledb.kr/search.php?q=9300065&t=mob,round,cute,5,3,5,"동굴 그린 코니언1 LEVEL 100 HP 56,000 EXP 1,000의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 그린 코니언2 LEVEL 100 HP 56,000 EXP 1,000",https://mapledb.kr/search.php?q=9300066&t=mob,round,cute,5,3,5,"동굴 그린 코니언2 LEVEL 100 HP 56,000 EXP 1,000의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 다크 코니언1 LEVEL 105 HP 67,000 EXP 1,200",https://mapledb.kr/search.php?q=9300067&t=mob,round,cute,5,3,5,"동굴 다크 코니언1 LEVEL 105 HP 67,000 EXP 1,200의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 다크 코니언2 LEVEL 105 HP 67,000 EXP 1,200",https://mapledb.kr/search.php?q=9300068&t=mob,round,cute,5,3,5,"동굴 다크 코니언2 LEVEL 105 HP 67,000 EXP 1,200의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 레드 와이번1 LEVEL 97 HP 53,000 EXP 800",https://mapledb.kr/search.php?q=9300069&t=mob,round,cute,5,3,5,"동굴 레드 와이번1 LEVEL 97 HP 53,000 EXP 800의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 레드 와이번2 LEVEL 97 HP 53,000 EXP 800",https://mapledb.kr/search.php?q=9300070&t=mob,round,cute,5,3,5,"동굴 레드 와이번2 LEVEL 97 HP 53,000 EXP 800의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 블루 와이번1 LEVEL 101 HP 57,000 EXP 1,000",https://mapledb.kr/search.php?q=9300071&t=mob,round,cute,5,3,5,"동굴 블루 와이번1 LEVEL 101 HP 57,000 EXP 1,000의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 블루 와이번2 LEVEL 101 HP 57,000 EXP 1,000",https://mapledb.kr/search.php?q=9300072&t=mob,round,cute,5,3,5,"동굴 블루 와이번2 LEVEL 101 HP 57,000 EXP 1,000의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 다크 와이번1 LEVEL 103 HP 60,000 EXP 1,050",https://mapledb.kr/search.php?q=9300073&t=mob,round,cute,5,3,5,"동굴 다크 와이번1 LEVEL 103 HP 60,000 EXP 1,050의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 다크 와이번2 LEVEL 103 HP 60,000 EXP 1,050",https://mapledb.kr/search.php?q=9300074&t=mob,round,cute,5,3,5,"동굴 다크 와이번2 LEVEL 103 HP 60,000 EXP 1,050의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 스켈레곤1 LEVEL 110 HP 80,000 EXP 1,500",https://mapledb.kr/search.php?q=9300075&t=mob,round,cute,5,3,5,"동굴 스켈레곤1 LEVEL 110 HP 80,000 EXP 1,500의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 스켈레곤2 LEVEL 110 HP 80,000 EXP 1,500",https://mapledb.kr/search.php?q=9300076&t=mob,round,cute,5,3,5,"동굴 스켈레곤2 LEVEL 110 HP 80,000 EXP 1,500의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 T-스켈래곤 LEVEL 113 HP 85,000 EXP 1,500",https://mapledb.kr/search.php?q=9300077&t=mob,round,cute,5,3,5,"동굴 T-스켈래곤 LEVEL 113 HP 85,000 EXP 1,500의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 뉴트주니어 LEVEL 105 HP 68,000 EXP 1,250",https://mapledb.kr/search.php?q=9300078&t=mob,round,cute,5,3,5,"동굴 뉴트주니어 LEVEL 105 HP 68,000 EXP 1,250의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"동굴 네스트골렘 LEVEL 110 HP 80,000 EXP 1,500",https://mapledb.kr/search.php?q=9300079&t=mob,round,cute,5,3,5,"동굴 네스트골렘 LEVEL 110 HP 80,000 EXP 1,500의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"크루 LEVEL 68 HP 13,000 EXP 265",https://mapledb.kr/search.php?q=9300080&t=mob,round,cute,5,3,5,"크루 LEVEL 68 HP 13,000 EXP 265의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"죽음의 공포 LEVEL 43 HP 6,500 EXP 340",https://mapledb.kr/search.php?q=9300084&t=mob,round,cute,5,3,5,"죽음의 공포 LEVEL 43 HP 6,500 EXP 340의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"이계의 주니어 발록 LEVEL 80 HP 50,000 EXP 2,000",https://mapledb.kr/search.php?q=9300085&t=mob,round,cute,5,3,5,"이계의 주니어 발록 LEVEL 80 HP 50,000 EXP 2,000의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"속성의 타나토스 LEVEL 108 HP 70,000 EXP 4,100",https://mapledb.kr/search.php?q=9300086&t=mob,round,cute,5,3,5,"속성의 타나토스 LEVEL 108 HP 70,000 EXP 4,100의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"돌진 타우로스피어 LEVEL 75 HP 18,000 EXP 350",https://mapledb.kr/search.php?q=9300087&t=mob,round,cute,5,3,5,"돌진 타우로스피어 LEVEL 75 HP 18,000 EXP 350의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"다크로드의 제자 LEVEL 80 HP 120,000 EXP 2,400",https://mapledb.kr/search.php?q=9300088&t=mob,round,cute,5,3,5,"다크로드의 제자 LEVEL 80 HP 120,000 EXP 2,400의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"피닉스 LEVEL 120 HP 1,350,000 EXP 13,500",https://mapledb.kr/search.php?q=9300089&t=mob,round,cute,5,3,5,"피닉스 LEVEL 120 HP 1,350,000 EXP 13,500의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"프리저 LEVEL 120 HP 1,350,000 EXP 13,500",https://mapledb.kr/search.php?q=9300090&t=mob,round,cute,5,3,5,"프리저 LEVEL 120 HP 1,350,000 EXP 13,500의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"어둠의 머슬스톤 LEVEL 200 HP 9,999,999 EXP 0",https://mapledb.kr/search.php?q=9300091&t=mob,round,cute,5,3,5,"어둠의 머슬스톤 LEVEL 200 HP 9,999,999 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"타일러스 LEVEL 30 HP 100,000 EXP 0",https://mapledb.kr/search.php?q=9300093&t=mob,round,cute,5,3,5,"타일러스 LEVEL 30 HP 100,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"납치범 크림슨 발록 LEVEL 100 HP 50,000 EXP 3,500",https://mapledb.kr/search.php?q=9300094&t=mob,round,cute,5,3,5,"납치범 크림슨 발록 LEVEL 100 HP 50,000 EXP 3,500의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"납치범 라이칸스로프 LEVEL 80 HP 19,000 EXP 850",https://mapledb.kr/search.php?q=9300095&t=mob,round,cute,5,3,5,"납치범 라이칸스로프 LEVEL 80 HP 19,000 EXP 850의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
길들일 수 있는 멧돼지 LEVEL 70 HP 200 EXP 0,https://mapledb.kr/search.php?q=9300101&t=mob,round,cute,5,3,5,길들일 수 있는 멧돼지 LEVEL 70 HP 200 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보,https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"호위용 멧돼지 LEVEL 70 HP 24,000 EXP 0",https://mapledb.kr/search.php?q=9300102&t=mob,round,cute,5,3,5,"호위용 멧돼지 LEVEL 70 HP 24,000 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"바나드 그레이 LEVEL 70 HP 4,500 EXP 0",https://mapledb.kr/search.php?q=9300103&t=mob,round,cute,5,3,5,"바나드 그레이 LEVEL 70 HP 4,500 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"제타 그레이 LEVEL 70 HP 4,500 EXP 0",https://mapledb.kr/search.php?q=9300104&t=mob,round,cute,5,3,5,"제타 그레이 LEVEL 70 HP 4,500 EXP 0의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"화난 데비존 LEVEL 63 HP 480,000 EXP 8,800",https://mapledb.kr/search.php?q=9300105&t=mob,round,cute,5,3,5,"화난 데비존 LEVEL 63 HP 480,000 EXP 8,800의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"분노한 데비존 LEVEL 68 HP 540,000 EXP 12,000",https://mapledb.kr/search.php?q=9300106&t=mob,round,cute,5,3,5,"분노한 데비존 LEVEL 68 HP 540,000 EXP 12,000의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"엿보는 데비존 LEVEL 70 HP 300,000 EXP 4,000",https://mapledb.kr/search.php?q=9300107&t=mob,round,cute,5,3,5,"엿보는 데비존 LEVEL 70 HP 300,000 EXP 4,000의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 단지 LEVEL 56 HP 4,300 EXP 92",https://mapledb.kr/search.php?q=9300108&t=mob,round,cute,5,3,5,"데비존의 단지 LEVEL 56 HP 4,300 EXP 92의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 삼단지 LEVEL 57 HP 4,500 EXP 95",https://mapledb.kr/search.php?q=9300109&t=mob,round,cute,5,3,5,"데비존의 삼단지 LEVEL 57 HP 4,500 EXP 95의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 도라지 LEVEL 58 HP 4,700 EXP 98",https://mapledb.kr/search.php?q=9300110&t=mob,round,cute,5,3,5,"데비존의 도라지 LEVEL 58 HP 4,700 EXP 98의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 늙은 도라지 LEVEL 59 HP 4,900 EXP 100",https://mapledb.kr/search.php?q=9300111&t=mob,round,cute,5,3,5,"데비존의 늙은 도라지 LEVEL 59 HP 4,900 EXP 100의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 사나운 게비알 LEVEL 58 HP 2,700 EXP 68",https://mapledb.kr/search.php?q=9300114&t=mob,round,cute,5,3,5,"데비존의 사나운 게비알 LEVEL 58 HP 2,700 EXP 68의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 사나운 크루 LEVEL 59 HP 2,820 EXP 70",https://mapledb.kr/search.php?q=9300115&t=mob,round,cute,5,3,5,"데비존의 사나운 크루 LEVEL 59 HP 2,820 EXP 70의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 사나운 캡틴 LEVEL 60 HP 2,940 EXP 72",https://mapledb.kr/search.php?q=9300116&t=mob,round,cute,5,3,5,"데비존의 사나운 캡틴 LEVEL 60 HP 2,940 EXP 72의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 심복 크루 LEVEL 62 HP 22,800 EXP 313",https://mapledb.kr/search.php?q=9300117&t=mob,round,cute,5,3,5,"데비존의 심복 크루 LEVEL 62 HP 22,800 EXP 313의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 심복 캡틴 LEVEL 64 HP 28,200 EXP 378",https://mapledb.kr/search.php?q=9300118&t=mob,round,cute,5,3,5,"데비존의 심복 캡틴 LEVEL 64 HP 28,200 EXP 378의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존 LEVEL 60 HP 420,000 EXP 7,200",https://mapledb.kr/search.php?q=9300119&t=mob,round,cute,5,3,5,"데비존 LEVEL 60 HP 420,000 EXP 7,200의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 더 사나운 게비알 LEVEL 59 HP 8,820 EXP 180",https://mapledb.kr/search.php?q=9300120&t=mob,round,cute,5,3,5,"데비존의 더 사나운 게비알 LEVEL 59 HP 8,820 EXP 180의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 더 사나운 크루 LEVEL 60 HP 9,360 EXP 187",https://mapledb.kr/search.php?q=9300121&t=mob,round,cute,5,3,5,"데비존의 더 사나운 크루 LEVEL 60 HP 9,360 EXP 187의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 더 사나운 캡틴 LEVEL 62 HP 10,440 EXP 198",https://mapledb.kr/search.php?q=9300122&t=mob,round,cute,5,3,5,"데비존의 더 사나운 캡틴 LEVEL 62 HP 10,440 EXP 198의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
"데비존의 게비알 LEVEL 59 HP 7,350 EXP 150",https://mapledb.kr/search.php?q=9300123&t=mob,round,cute,5,3,5,"데비존의 게비알 LEVEL 59 HP 7,350 EXP 150의 외형과 분위기를 기반으로 한 메이플 몬스터 후보",https://maplestory.io/api/gms/62/mob/100100/icon?resize=2
